chr14	33792601	33792837	HAR_797
chr14	34183549	34183776	HAR_798
chr14	36081045	36081184	HAR_799
chr14	36088300	36088746	HAR_800
chr14	36111936	36112047	HAR_801
chr14	36905626	36905882	HAR_803
chr14	36914652	36914968	HAR_804
chr14	37034531	37035236	HAR_805
chr14	37070610	37070846	HAR_806
chr14	37138823	37139464	HAR_807
chr14	38023307	38023568	HAR_808
chr14	38738128	38738391	HAR_809
chr14	39663921	39664511	HAR_810
chr14	39678826	39678852	HAR_811
chr14	39906062	39906376	HAR_812
chr14	40264374	40264562	HAR_813
chr14	40320523	40320759	HAR_814
chr14	44225856	44226161	HAR_815
chr14	44565693	44566189	HAR_816
chr14	45368040	45368310	HAR_817
chr14	45799589	45799803	HAR_818
chr14	46688964	46689047	HAR_819
chr14	46840210	46840535	HAR_820
chr14	47674137	47674677	HAR_821
chr14	48373956	48374362	HAR_822
chr14	48382055	48382264	HAR_823
chr14	48779025	48779133	HAR_824
chr14	48876992	48877014	HAR_825
chr14	48970476	48970741	HAR_826
chr14	49058841	49058861	HAR_827
chr14	49507209	49507235	HAR_828
chr14	49522040	49522218	HAR_829
chr14	53542006	53542282	HAR_830
chr14	53881325	53881672	HAR_831
chr14	54646842	54647032	HAR_832
chr14	60532522	60532732	HAR_833
chr14	60678107	60678336	HAR_834
chr14	61223472	61223999	HAR_835
chr14	64238642	64239077	HAR_836
chr14	65919871	65920463	HAR_837
chr14	66107842	66108168	HAR_838
chr14	66330937	66331134	HAR_839
chr14	66464255	66464503	HAR_840
chr14	68156170	68156295	HAR_842
chr14	68622903	68623039	HAR_843
chr14	68705983	68706443	HAR_844
chr14	69635943	69636713	HAR_845
chr14	69852566	69852794	HAR_846
chr14	72963664	72963901	HAR_847
chr14	73022096	73022250	HAR_848
chr14	74133877	74134067	HAR_849
chr14	75822593	75823058	HAR_850
chr14	76320931	76321137	HAR_851
chr14	77717697	77717847	HAR_852
chr14	77899022	77899172	HAR_853
chr14	78575887	78576088	HAR_854
chr14	78644617	78644773	HAR_855
chr14	79293830	79294063	HAR_856
chr14	79452180	79452492	HAR_857
chr14	79493076	79493256	HAR_858
chr14	79575951	79576207	HAR_859
chr14	79798451	79798631	HAR_860
chr14	79814007	79814039	HAR_861
chr14	81605799	81606248	HAR_862
chr14	81662263	81662910	HAR_863
chr14	81681397	81681713	HAR_864
chr14	81691924	81692309	HAR_865
chr14	81981120	81981494	HAR_866
chr14	82109359	82109484	HAR_867
chr14	82861459	82861723	HAR_868
chr14	83084534	83084727	HAR_869
chr14	83129126	83129359	HAR_870
chr14	83251060	83251142	HAR_871
chr14	83253158	83253263	HAR_872
chr14	84657876	84658326	HAR_873
chr14	87894445	87894717	HAR_874
chr14	89495070	89495266	HAR_875
chr14	89574556	89574746	HAR_876
chr14	89749849	89750318	HAR_877
chr14	92297894	92298170	HAR_878
chr14	92323009	92323024	HAR_879
chr14	95194302	95194369	HAR_880
chr14	97087348	97087459	HAR_881
chr14	97114126	97114281	HAR_882
chr14	97325345	97325467	HAR_883
chr14	97633203	97633393	HAR_884
chr14	98009435	98009730	HAR_885
chr14	98108751	98109242	HAR_886
chr14	98605294	98605551	HAR_887
chr14	98618223	98618595	HAR_888
chr14	99035963	99036323	HAR_889
chr14	99226532	99226699	HAR_890
chr14	102727965	102728081	HAR_891
chr14	103241468	103241810	HAR_892
chr14	104093506	104093605	HAR_893
chr14	104266454	104266637	HAR_894
chr14	104478237	104478340	HAR_895
chr14	104552705	104552747	HAR_896
chr15	20516251	20516457	HAR_897
chr15	22282762	22282880	HAR_900
chr15	30565625	30565850	HAR_904
chr15	30834357	30834495	HAR_905
chr15	30834923	30835090	HAR_906
chr15	32570322	32570472	HAR_907
chr15	32941894	32942090	HAR_908
chr15	33014659	33014869	HAR_909
chr15	33738059	33738534	HAR_910
chr15	35211938	35212218	HAR_911
chr15	35373901	35374284	HAR_912
chr15	35521692	35522449	HAR_913
chr15	35733678	35733897	HAR_914
chr15	35757230	35757760	HAR_915
chr15	35970976	35971429	HAR_916
chr15	36099271	36099657	HAR_917
chr15	36122088	36122499	HAR_918
chr15	36295019	36295169	HAR_919
chr15	36302271	36302616	HAR_920
chr15	36430382	36430555	HAR_921
chr15	36434608	36434778	HAR_922
chr15	36446332	36446493	HAR_923
chr15	36596821	36597311	HAR_924
chr15	36621120	36621680	HAR_925
chr15	36672707	36673697	HAR_926
chr15	36675411	36675812	HAR_927
chr15	36884820	36884965	HAR_928
chr15	36898528	36899009	HAR_929
chr15	36908221	36908387	HAR_930
chr15	36949899	36950049	HAR_931
chr15	37045663	37046182	HAR_932
chr15	37220225	37220293	HAR_933
chr15	37451502	37451516	HAR_934
chr15	37738803	37738822	HAR_935
chr15	37771507	37771890	HAR_936
chr15	37813414	37813887	HAR_937
chr15	37878359	37878749	HAR_938
chr15	42101408	42101536	HAR_939
chr15	46100063	46100227	HAR_940
chr15	48856550	48856715	HAR_941
chr15	52832883	52832899	HAR_942
chr15	55860400	55860414	HAR_943
chr15	57259309	57259534	HAR_944
chr15	57751653	57751815	HAR_945
chr15	58483638	58483739	HAR_946
chr15	59741122	59741301	HAR_947
chr15	59945817	59946084	HAR_948
chr15	60041780	60041934	HAR_949
chr15	60154478	60154696	HAR_950
chr15	60344320	60344637	HAR_951
chr15	60375362	60375650	HAR_952
chr15	61299141	61299391	HAR_953
chr15	61524562	61524861	HAR_954
chr15	61643793	61644088	HAR_955
chr15	61687460	61687797	HAR_956
chr15	61700637	61700854	HAR_957
chr15	61755053	61755270	HAR_958
chr15	66029952	66030145	HAR_959
chr15	66105578	66105856	HAR_960
chr15	66237793	66238015	HAR_961
chr15	67385789	67386083	HAR_962
chr15	67394862	67395152	HAR_963
chr15	67677955	67678184	HAR_964
chr15	69143789	69144004	HAR_965
chr15	69818747	69818974	HAR_966
chr15	69848392	69848503	HAR_967
chr15	70013741	70014051	HAR_968
chr15	70254371	70254675	HAR_969
chr15	71596927	71597188	HAR_970
chr15	72221160	72221323	HAR_971
chr15	72811435	72811829	HAR_972
chr15	72998198	72998381	HAR_973
chr15	75453904	75454429	HAR_974
chr15	76472096	76472477	HAR_975
chr15	77556678	77557448	HAR_976
chr15	77708049	77708190	HAR_977
chr15	78671711	78672041	HAR_978
chr15	81530159	81530629	HAR_979
chr15	86021495	86021596	HAR_980
chr15	86382461	86382619	HAR_981
chr15	86482095	86482388	HAR_982
chr15	86488080	86488276	HAR_983
chr15	87500838	87501232	HAR_984
chr15	87854914	87855086	HAR_985
chr15	88434852	88435044	HAR_986
chr15	88989100	88989152	HAR_987
chr15	90401088	90401112	HAR_988
chr15	90466228	90466563	HAR_989
chr15	91321885	91321921	HAR_990
chr15	91759283	91759451	HAR_991
chr15	92178093	92178405	HAR_992
chr15	93890071	93890221	HAR_993
chr15	94445591	94445821	HAR_994
chr15	94628251	94628436	HAR_995
chr15	94905241	94905374	HAR_996
chr15	95550476	95550721	HAR_997
chr15	95740601	95740849	HAR_998
chr15	95845871	95846561	HAR_999
chr15	96047677	96047781	HAR_1000
chr15	96185161	96185331	HAR_1001
chr15	96262758	96262957	HAR_1002
chr15	96378666	96378910	HAR_1003
chr15	96409230	96409870	HAR_1004
chr15	96549152	96549591	HAR_1005
chr15	96648909	96649045	HAR_1006
chr15	97602710	97603259	HAR_1007
chr15	97652889	97653016	HAR_1008
chr15	97712638	97712830	HAR_1009
chr15	97915938	97916069	HAR_1010
chr15	99971396	99971648	HAR_1011
chr15	101470695	101471150	HAR_1012
chr16	4159650	4159750	HAR_1013
chr16	4613128	4613180	HAR_1014
chr16	4716358	4716983	HAR_1015
chr16	5458078	5458166	HAR_1016
chr16	5511883	5512061	HAR_1017
chr16	6048588	6048705	HAR_1018
chr16	6446983	6447230	HAR_1019
chr16	6709530	6709714	HAR_1020
chr16	6870694	6870907	HAR_1021
chr16	6873379	6873542	HAR_1022
chr16	7111101	7111342	HAR_1023
chr16	7124841	7124959	HAR_1024
chr16	7227411	7227521	HAR_1025
chr16	7234770	7235054	HAR_1026
chr16	7309837	7309978	HAR_1027
chr16	7395670	7395836	HAR_1028
chr16	7422517	7422582	HAR_1029
chr16	7792497	7792605	HAR_1030
chr16	7980035	7980427	HAR_1031
chr16	8291426	8291451	HAR_1032
chr16	8358001	8358023	HAR_1033
chr16	8433313	8433595	HAR_1034
chr16	9422783	9422856	HAR_1035
chr16	13483333	13483349	HAR_1036
chr16	16444147	16444454	HAR_1037
chr16	17718623	17718773	HAR_1038
chr16	17759471	17759689	HAR_1039
chr16	17850721	17851018	HAR_1040
chr16	17931509	17931674	HAR_1041
chr16	19610590	19610715	HAR_1043
chr16	20236591	20236988	HAR_1044
chr16	24433653	24433831	HAR_1045
chr16	25519180	25519336	HAR_1046
chr16	25836324	25836795	HAR_1047
chr16	27800059	27800229	HAR_1048
chr16	31681797	31681910	HAR_1049
chr16	48334470	48334632	HAR_1051
chr16	48688684	48688855	HAR_1052
chr16	48845586	48845747	HAR_1053
chr16	51019261	51019500	HAR_1054
chr16	51067724	51067842	HAR_1055
chr16	51102554	51102771	HAR_1056
chr16	52523681	52524314	HAR_1057
chr16	52569009	52569343	HAR_1058
chr16	52598041	52598069	HAR_1059
chr16	52708031	52708347	HAR_1060
chr16	54128326	54128863	HAR_1061
chr16	54226449	54226948	HAR_1062
chr16	54714130	54714591	HAR_1063
chr16	56789794	56789816	HAR_1064
chr16	59144540	59144734	HAR_1065
chr16	59553856	59554026	HAR_1066
chr16	61072053	61072308	HAR_1067
chr16	61460839	61461146	HAR_1068
chr16	61465603	61465921	HAR_1069
chr16	61516053	61516277	HAR_1070
chr16	61564588	61564742	HAR_1071
chr16	61568847	61569327	HAR_1072
chr16	62049798	62050035	HAR_1073
chr16	62700650	62701056	HAR_1074
chr16	62769582	62769744	HAR_1075
chr16	62909394	62909889	HAR_1076
chr16	62950002	62950360	HAR_1077
chr16	63133189	63133582	HAR_1078
chr16	63328362	63328539	HAR_1079
chr16	63816445	63816544	HAR_1080
chr16	63981488	63981876	HAR_1081
chr16	64313103	64313234	HAR_1082
chr16	64564990	64565219	HAR_1083
chr16	64769317	64769467	HAR_1084
chr16	65009817	65009967	HAR_1085
chr16	65144937	65145293	HAR_1086
chr16	65223789	65223974	HAR_1087
chr16	65821246	65821448	HAR_1088
chr16	66042607	66042674	HAR_1089
chr16	67414221	67414244	HAR_1090
chr16	68507923	68508105	HAR_1091
chr16	68656784	68656820	HAR_1092
chr16	68954991	68955313	HAR_1093
chr16	72167405	72167559	HAR_1094
chr16	72612024	72612210	HAR_1095
chr16	72633781	72634121	HAR_1096
chr16	73053041	73053661	HAR_1097
chr16	73095357	73095820	HAR_1098
chr16	73482771	73482925	HAR_1099
chr16	73505074	73505197	HAR_1100
chr16	73525708	73525873	HAR_1101
chr16	73539798	73539918	HAR_1102
chr16	73623347	73623746	HAR_1103
chr16	73817959	73818097	HAR_1104
chr16	73831225	73831263	HAR_1105
chr16	76928277	76928544	HAR_1106
chr16	76985257	76985448	HAR_1107
chr16	77093435	77093587	HAR_1108
chr16	77579323	77579663	HAR_1109
chr16	77604051	77604267	HAR_1110
chr16	77959591	77959626	HAR_1111
chr16	78184533	78184786	HAR_1112
chr16	78325248	78325746	HAR_1113
chr16	78437383	78437673	HAR_1114
chr16	78483629	78483774	HAR_1115
chr16	78804696	78804806	HAR_1116
chr16	78891502	78891660	HAR_1117
chr16	78958158	78958557	HAR_1118
chr16	79022426	79022704	HAR_1119
chr16	79165745	79166047	HAR_1120
chr16	79168573	79168595	HAR_1121
chr16	79302602	79302803	HAR_1122
chr16	79417759	79417772	HAR_1123
chr16	79900351	79900500	HAR_1124
chr16	80045958	80046209	HAR_1125
chr16	80121587	80122116	HAR_1126
chr16	80274490	80274612	HAR_1127
chr16	80286093	80286311	HAR_1128
chr16	81117495	81117534	HAR_1129
chr16	82261491	82261736	HAR_1130
chr16	82499619	82499942	HAR_1131
chr16	82627815	82628095	HAR_1132
chr16	82782675	82783425	HAR_1133
chr16	82792775	82792795	HAR_1134
chr16	82809498	82809956	HAR_1135
chr16	82940689	82940715	HAR_1136
chr16	83327169	83327211	HAR_1137
chr16	85365994	85366724	HAR_1138
chr16	87065194	87065764	HAR_1139
chr16	89392961	89393712	HAR_1140
chr16	89581099	89581235	HAR_1141
chr17	156213	156381	HAR_1142
chr17	694097	694306	HAR_1143
chr17	2238369	2238811	HAR_1144
chr17	2299667	2300038	HAR_1145
chr17	2983230	2983805	HAR_1146
chr17	3513926	3513949	HAR_1147
chr17	5361170	5361416	HAR_1148
chr17	5764275	5764301	HAR_1149
chr17	6054744	6054877	HAR_1150
chr17	6147035	6147256	HAR_1151
chr17	6160300	6160490	HAR_1152
chr17	9446841	9447244	HAR_1153
chr17	9852915	9853308	HAR_1154
chr17	9974083	9974393	HAR_1155
chr17	10920926	10920979	HAR_1156
chr17	10979702	10979919	HAR_1157
chr17	11558728	11558819	HAR_1158
chr17	20739479	20739969	HAR_1160
chr17	29677682	29677832	HAR_1161
chr17	33316610	33317012	HAR_1162
chr17	33539267	33539319	HAR_1163
chr17	34908351	34908632	HAR_1164
chr17	35068301	35068851	HAR_1165
chr17	35593165	35593442	HAR_1166
chr17	35700670	35700920	HAR_1167
chr17	37038844	37039022	HAR_1168
chr17	40642872	40643322	HAR_1169
chr17	42378644	42378792	HAR_1170
chr17	42468271	42468447	HAR_1171
chr17	44138032	44138627	HAR_1172
chr17	47119431	47119741	HAR_1173
chr17	47684817	47685124	HAR_1174
chr17	48145518	48145748	HAR_1175
chr17	48218624	48218851	HAR_1176
chr17	48332561	48332767	HAR_1177
chr17	49477601	49478058	HAR_1178
chr17	51639046	51639320	HAR_1179
chr17	51752074	51752334	HAR_1180
chr17	52174410	52174617	HAR_1181
chr17	53389429	53389597	HAR_1182
chr17	53571938	53572220	HAR_1183
chr17	54404013	54404186	HAR_1184
chr17	54427970	54428162	HAR_1185
chr17	54461143	54461344	HAR_1186
chr17	57598228	57598520	HAR_1187
chr17	60000013	60000168	HAR_1188
chr17	61260317	61260765	HAR_1189
chr17	61367105	61367453	HAR_1190
chr17	64542351	64542459	HAR_1193
chr17	65438982	65439366	HAR_1194
chr17	65538512	65538794	HAR_1195
chr17	66398913	66398933	HAR_1196
chr17	67427619	67427820	HAR_1197
chr17	68206139	68206241	HAR_1198
chr17	70702366	70702628	HAR_1199
chr17	71563844	71564057	HAR_1200
chr17	71681260	71681587	HAR_1201
chr17	73163035	73163328	HAR_1202
chr17	73382573	73382724	HAR_1203
chr17	73774940	73775379	HAR_1204
chr17	73804041	73804616	HAR_1205
chr17	74949961	74949989	HAR_1206
chr17	75690645	75690890	HAR_1207
chr17	75757498	75757555	HAR_1208
chr17	76912898	76913048	HAR_1209
chr17	77042812	77043058	HAR_1210
chr17	77782390	77782612	HAR_1211
chr17	79951064	79951232	HAR_1212
chr18	904176	904536	HAR_1213
chr18	908419	909169	HAR_1214
chr18	1094513	1094718	HAR_1215
chr18	2160552	2161950	HAR_1216
chr18	2240380	2240610	HAR_1217
chr18	3214862	3215272	HAR_1218
chr18	3499007	3499552	HAR_1219
chr18	5964450	5964662	HAR_1220
chr18	6363017	6363120	HAR_1221
chr18	7442582	7442652	HAR_1222
chr18	8333225	8333250	HAR_1223
chr18	10299599	10299627	HAR_1224
chr18	21322410	21322623	HAR_1225
chr18	21822479	21822629	HAR_1226
chr18	23672249	23672749	HAR_1227
chr18	25042616	25043101	HAR_1228
chr18	25078021	25078186	HAR_1229
chr18	25134896	25135246	HAR_1230
chr18	25148077	25148416	HAR_1231
chr18	25174720	25174995	HAR_1232
chr18	25194992	25195066	HAR_1233
chr18	25293830	25294143	HAR_1234
chr18	25614637	25614944	HAR_1235
chr18	25679596	25679986	HAR_1236
chr18	25878496	25878867	HAR_1237
chr18	26335479	26336460	HAR_1238
chr18	27437898	27438224	HAR_1239
chr18	27621564	27621852	HAR_1240
chr18	28030050	28030072	HAR_1241
chr18	28731697	28731721	HAR_1242
chr18	30256775	30256925	HAR_1243
chr18	30329056	30329162	HAR_1244
chr18	32249928	32250025	HAR_1245
chr18	32771331	32771440	HAR_1246
chr18	33047102	33047288	HAR_1247
chr18	33585161	33585727	HAR_1248
chr18	35581701	35581856	HAR_1249
chr18	35990497	35990647	HAR_1250
chr18	36469699	36470085	HAR_1251
chr18	37669137	37669407	HAR_1252
chr18	37714784	37714955	HAR_1253
chr18	37946470	37946773	HAR_1254
chr18	37984610	37985274	HAR_1255
chr18	38176112	38176214	HAR_1256
chr18	38482964	38483153	HAR_1257
chr18	38759219	38759520	HAR_1258
chr18	38965057	38965228	HAR_1259
chr18	39039894	39040134	HAR_1260
chr18	39105172	39105529	HAR_1261
chr18	39311353	39312014	HAR_1262
chr18	39571708	39571730	HAR_1263
chr18	39674940	39675294	HAR_1264
chr18	39681117	39681244	HAR_1265
chr18	39713690	39713810	HAR_1266
chr18	39807338	39807638	HAR_1267
chr18	39909793	39909952	HAR_1268
chr18	40005413	40005764	HAR_1269
chr18	40122371	40122669	HAR_1270
chr18	40152929	40153086	HAR_1271
chr18	40360625	40360924	HAR_1272
chr18	40387487	40387692	HAR_1273
chr18	40432257	40432470	HAR_1274
chr18	40711785	40711949	HAR_1275
chr18	40850836	40850986	HAR_1276
chr18	40855704	40855850	HAR_1277
chr18	41338958	41339485	HAR_1278
chr18	41784130	41784172	HAR_1279
chr18	41879675	41879816	HAR_1280
chr18	41886209	41886462	HAR_1281
chr18	42131360	42131651	HAR_1282
chr18	42349393	42349664	HAR_1283
chr18	42418375	42418565	HAR_1284
chr18	44025346	44025617	HAR_1285
chr18	44186186	44186452	HAR_1286
chr18	44273870	44274341	HAR_1287
chr18	44290969	44291071	HAR_1288
chr18	44599222	44599239	HAR_1289
chr18	45291880	45292671	HAR_1290
chr18	45299035	45299325	HAR_1291
chr18	45434939	45435106	HAR_1292
chr18	45562515	45563065	HAR_1293
chr18	46488862	46489047	HAR_1294
chr18	47375415	47375701	HAR_1295
chr18	47403457	47403698	HAR_1296
chr18	48208729	48209019	HAR_1297
chr18	48940188	48940271	HAR_1298
chr18	49566582	49566611	HAR_1299
chr18	51442075	51442299	HAR_1300
chr18	51612641	51613044	HAR_1301
chr18	51879710	51880013	HAR_1302
chr18	52568999	52569151	HAR_1303
chr18	52614552	52614570	HAR_1304
chr18	53021284	53021463	HAR_1305
chr18	53502330	53502753	HAR_1306
chr18	55078561	55078712	HAR_1307
chr18	55692176	55692479	HAR_1308
chr18	56059178	56059469	HAR_1309
chr18	56332474	56332659	HAR_1310
chr18	56400211	56400621	HAR_1311
chr18	56818475	56818491	HAR_1312
chr18	56911114	56911130	HAR_1313
chr18	57384333	57384529	HAR_1314
chr18	58911728	58912238	HAR_1315
chr18	59353226	59353303	HAR_1316
chr18	59701168	59701618	HAR_1317
chr18	61401844	61401866	HAR_1318
chr18	61471688	61471914	HAR_1319
chr18	61629430	61629676	HAR_1320
chr18	64354116	64354215	HAR_1321
chr18	64837664	64837874	HAR_1322
chr18	65505678	65505779	HAR_1323
chr18	65664552	65664889	HAR_1324
chr18	66662784	66663065	HAR_1325
chr18	66780283	66780433	HAR_1326
chr18	66780578	66781112	HAR_1327
chr18	70470684	70470934	HAR_1328
chr18	70878171	70878400	HAR_1329
chr18	71665961	71666073	HAR_1330
chr18	71995918	71996296	HAR_1331
chr18	73549268	73549315	HAR_1332
chr18	74768432	74768616	HAR_1333
chr18	74799081	74799220	HAR_1334
chr18	74870281	74870386	HAR_1335
chr18	74901918	74902650	HAR_1336
chr18	75057581	75057991	HAR_1337
chr18	75160945	75161275	HAR_1338
chr18	75545105	75545435	HAR_1339
chr18	75621778	75622162	HAR_1340
chr18	76056025	76056167	HAR_1341
chr18	76359842	76359932	HAR_1342
chr18	78248052	78248235	HAR_1343
chr18	78375404	78375563	HAR_1344
chr18	78430067	78430551	HAR_1345
chr18	78772348	78772585	HAR_1346
chr19	5649665	5649846	HAR_1347
chr19	7496524	7496810	HAR_1348
chr19	12894132	12894882	HAR_1349
chr19	21030871	21031175	HAR_1350
chr19	22086269	22086598	HAR_1352
chr19	23127784	23128593	HAR_1353
chr19	28401136	28401383	HAR_1354
chr19	28861741	28861934	HAR_1355
chr19	29812386	29812480	HAR_1356
chr19	30488803	30489006	HAR_1357
chr19	30663133	30663423	HAR_1358
chr19	30907321	30907795	HAR_1359
chr19	31304528	31304699	HAR_1360
chr19	31421505	31421900	HAR_1361
chr19	31772711	31772975	HAR_1362
chr19	31889475	31889854	HAR_1363
chr19	32069914	32070202	HAR_1364
chr19	32234738	32235494	HAR_1365
chr19	33437239	33437629	HAR_1366
chr19	34366615	34367175	HAR_1367
chr19	36756282	36756496	HAR_1368
chr19	38063456	38063652	HAR_1369
chr19	42175892	42176212	HAR_1370
chr19	56233732	56233867	HAR_1373
chr2	2589536	2589725	HAR_1374
chr2	6345263	6345586	HAR_1375
chr2	6564301	6564678	HAR_1376
chr2	7324746	7324995	HAR_1377
chr2	7871894	7872030	HAR_1378
chr2	8409550	8410140	HAR_1379
chr2	11102380	11102543	HAR_1380
chr2	11391805	11391826	HAR_1381
chr2	11921025	11921524	HAR_1382
chr2	12398128	12398312	HAR_1383
chr2	14697292	14697675	HAR_1384
chr2	16055974	16056013	HAR_1385
chr2	16084755	16084935	HAR_1386
chr2	19461892	19462035	HAR_1387
chr2	20498399	20498522	HAR_1388
chr2	21252344	21252905	HAR_1389
chr2	21453415	21454081	HAR_1390
chr2	21498167	21498473	HAR_1391
chr2	21518768	21518905	HAR_1392
chr2	21519423	21519654	HAR_1393
chr2	21650330	21650595	HAR_1394
chr2	21659130	21659452	HAR_1395
chr2	21757748	21758478	HAR_1396
chr2	21958927	21959029	HAR_1397
chr2	22236709	22236773	HAR_1398
chr2	22329088	22329838	HAR_1399
chr2	22434965	22435036	HAR_1400
chr2	22599668	22599917	HAR_1401
chr2	22663172	22663312	HAR_1402
chr2	22902177	22902457	HAR_1403
chr2	22993158	22993183	HAR_1404
chr2	23041388	23041598	HAR_1405
chr2	23332176	23332469	HAR_1406
chr2	23414842	23414967	HAR_1407
chr2	23608454	23608944	HAR_1408
chr2	25080921	25081329	HAR_1409
chr2	25809925	25810361	HAR_1410
chr2	26570037	26570322	HAR_1411
chr2	27493293	27493783	HAR_1412
chr2	29864874	29865069	HAR_1413
chr2	30481992	30482298	HAR_1414
chr2	31075608	31075652	HAR_1415
chr2	33704966	33705282	HAR_1416
chr2	34384884	34385106	HAR_1417
chr2	34567242	34567439	HAR_1418
chr2	35507292	35507501	HAR_1419
chr2	35912516	35912674	HAR_1420
chr2	36339824	36340155	HAR_1421
chr2	36389283	36389522	HAR_1422
chr2	36427797	36428077	HAR_1423
chr2	36525847	36526195	HAR_1424
chr2	38033826	38034005	HAR_1425
chr2	39609478	39609582	HAR_1426
chr2	40783804	40783985	HAR_1427
chr2	41084402	41084422	HAR_1428
chr2	44025120	44025412	HAR_1429
chr2	44479966	44480137	HAR_1430
chr2	44493607	44494250	HAR_1431
chr2	44717468	44717775	HAR_1432
chr2	45333551	45333747	HAR_1433
chr2	45532206	45532506	HAR_1434
chr2	49217043	49217219	HAR_1435
chr2	49237989	49238456	HAR_1436
chr2	49356264	49356540	HAR_1437
chr2	49384098	49384218	HAR_1438
chr2	50054556	50055720	HAR_1439
chr2	52570646	52570833	HAR_1440
chr2	53114722	53114912	HAR_1441
chr2	55106823	55107087	HAR_1442
chr2	56262963	56263161	HAR_1443
chr2	57754686	57754996	HAR_1444
chr2	58054993	58055701	HAR_1445
chr2	58363968	58364317	HAR_1446
chr2	58951920	58952754	HAR_1447
chr2	59290815	59291279	HAR_1448
chr2	59659977	59660337	HAR_1449
chr2	59948315	59948385	HAR_1450
chr2	60053725	60054155	HAR_1451
chr2	60289479	60289740	HAR_1452
chr2	63840026	63840176	HAR_1453
chr2	66532519	66532740	HAR_1454
chr2	66686684	66687087	HAR_1455
chr2	66700677	66700819	HAR_1456
chr2	66926476	66926864	HAR_1457
chr2	67221283	67221298	HAR_1458
chr2	67842684	67842897	HAR_1459
chr2	71696688	71696944	HAR_1460
chr2	71849881	71850130	HAR_1461
chr2	74529451	74529502	HAR_1462
chr2	76281047	76281193	HAR_1463
chr2	76555780	76556333	HAR_1464
chr2	77602200	77602498	HAR_1465
chr2	78574254	78574468	HAR_1466
chr2	79950349	79950473	HAR_1467
chr2	79960473	79960543	HAR_1468
chr2	80091276	80091434	HAR_1469
chr2	80575572	80575902	HAR_1470
chr2	80615636	80615798	HAR_1471
chr2	80638636	80638876	HAR_1472
chr2	80640586	80640659	HAR_1473
chr2	80678182	80678383	HAR_1474
chr2	80861573	80861589	HAR_1475
chr2	81197391	81197553	HAR_1476
chr2	83163199	83163406	HAR_1477
chr2	83918561	83918681	HAR_1478
chr2	84030546	84030672	HAR_1479
chr2	84234156	84234386	HAR_1480
chr2	86468216	86468428	HAR_1481
chr2	100041549	100041740	HAR_1486
chr2	100149084	100149262	HAR_1487
chr2	102850784	102850959	HAR_1488
chr2	103235341	103235475	HAR_1489
chr2	104207512	104208086	HAR_1490
chr2	104414805	104415092	HAR_1491
chr2	104541899	104542237	HAR_1492
chr2	104872562	104872922	HAR_1493
chr2	104945090	104945289	HAR_1494
chr2	105262724	105263064	HAR_1495
chr2	105437783	105438093	HAR_1496
chr2	107151942	107152093	HAR_1497
chr2	107986149	107986659	HAR_1498
chr2	108061464	108061694	HAR_1499
chr2	108423731	108423893	HAR_1500
chr2	110858730	110858912	HAR_1503
chr2	111383733	111383934	HAR_1504
chr2	111384327	111384994	HAR_1505
chr2	113235363	113235878	HAR_1506
chr2	113731577	113731650	HAR_1507
chr2	113890263	113890903	HAR_1508
chr2	114202113	114202296	HAR_1509
chr2	115716805	115716935	HAR_1510
chr2	115848884	115849206	HAR_1511
chr2	116726479	116726716	HAR_1512
chr2	116766792	116766815	HAR_1513
chr2	118051986	118052145	HAR_1514
chr2	118182693	118183227	HAR_1515
chr2	118279029	118279294	HAR_1516
chr2	118309582	118310304	HAR_1517
chr2	118842584	118843004	HAR_1518
chr2	119129788	119129938	HAR_1519
chr2	120973077	120973186	HAR_1520
chr2	121075207	121075564	HAR_1521
chr2	123555430	123555715	HAR_1522
chr2	123895632	123895937	HAR_1523
chr2	124238823	124238973	HAR_1524
chr2	125535181	125535282	HAR_1525
chr2	125618224	125618467	HAR_1526
chr2	128957595	128957746	HAR_1527
chr2	131923365	131923474	HAR_1528
chr2	132589320	132589516	HAR_1529
chr2	133120557	133120689	HAR_1530
chr2	134360689	134360979	HAR_1531
chr2	136629241	136629443	HAR_1532
chr2	136990371	136990663	HAR_1533
chr2	137159742	137159898	HAR_1534
chr2	137912308	137912771	HAR_1535
chr2	141790173	141790223	HAR_1536
chr2	142007162	142007264	HAR_1537
chr2	142268465	142268734	HAR_1538
chr2	142718288	142718509	HAR_1539
chr2	142854614	142854959	HAR_1540
chr2	142924979	142925336	HAR_1541
chr2	143292691	143292937	HAR_1542
chr2	143532102	143532455	HAR_1543
chr2	143575361	143575908	HAR_1544
chr2	143726251	143726401	HAR_1545
chr2	143823979	143824103	HAR_1546
chr2	143825545	143825633	HAR_1547
chr2	143860270	143860694	HAR_1548
chr2	143955736	143955942	HAR_1549
chr2	143997099	143998063	HAR_1550
chr2	144387088	144387507	HAR_1551
chr2	144400425	144400758	HAR_1552
chr2	144477007	144477623	HAR_1553
chr2	144514690	144514707	HAR_1554
chr2	145028271	145028844	HAR_1555
chr2	145111073	145111243	HAR_1556
chr2	145220474	145221227	HAR_1557
chr2	145500310	145500765	HAR_1558
chr2	145503471	145503716	HAR_1559
chr2	145729875	145730183	HAR_1560
chr2	145874465	145874795	HAR_1561
chr2	146265594	146265859	HAR_1562
chr2	146429432	146429602	HAR_1563
chr2	146591892	146592307	HAR_1564
